date,pred_ret_1d_exp304,pred_ret_1d_exp55,pred_ret_1d_exp234,pred_ret_1d_exp281,pred_ret_1d_exp231,pred_ret_1d_exp50,pred_ret_1d_exp155,pred_ret_1d_exp243,pred_ret_1d_exp306,pred_ret_1d_exp295,pred_ret_1d_exp49,pred_ret_1d_exp173,pred_ret_1d_exp138,ensemble_mean_pred,ensemble_vote_signed,ensemble_weighted_pred,actual
2026-01-09,0.002964,0.005466,0.003871,0.001837,0.002390,0.000883,0.000883,-0.003765,0.006006,0.008912,0.008912,-0.000576,-0.000497,0.002868,7,0.002704,0.000829
2026-01-12,0.001806,0.002987,0.004356,0.001240,0.001090,-0.001895,-0.001895,-0.006635,0.004910,0.008865,0.008865,-0.001450,-0.007029,0.001170,3,0.001098,-0.001484
2026-01-13,0.002827,0.013305,0.004607,0.002271,0.003176,0.002358,0.002358,-0.003374,0.006220,0.009063,0.009063,-0.000320,-0.000720,0.003910,7,0.004067,-0.010740
2026-01-14,0.004307,0.012922,0.005674,0.009568,0.002235,0.007373,0.007373,-0.005199,0.008012,0.013121,0.013121,0.002167,0.003227,0.006454,11,0.006344,0.003593
2026-01-15,0.004568,0.005575,0.004267,0.004404,0.000994,0.000943,0.000943,-0.005424,0.006056,0.014967,0.014967,0.002164,0.006071,0.004653,11,0.003880,-0.000837
2026-01-16,0.006295,0.015224,0.005434,0.022983,0.004481,0.006029,0.006029,-0.007680,0.007613,0.017051,0.017051,0.002491,0.010093,0.008700,11,0.008552,-0.021476
2026-01-20,0.006653,0.003979,0.001776,0.003255,-0.001549,0.009097,0.009097,-0.006096,0.009530,0.011016,0.011016,0.001720,0.008480,0.005229,9,0.004543,0.013428
2026-01-21,0.008354,0.005370,0.001837,0.010168,-0.004631,-0.000968,-0.000968,-0.006621,0.007225,0.002745,0.002745,0.001317,-0.000653,0.001994,3,0.002334,0.007243
2026-01-22,0.006149,-0.007546,0.000437,0.001788,-0.005008,-0.004999,-0.004999,-0.008412,0.003841,0.009586,0.009586,-0.002422,-0.002874,-0.000375,-1,-0.000990,0.003152
2026-01-23,0.002827,0.003107,0.001848,0.005703,-0.002995,-0.004278,-0.004278,-0.009260,0.004052,0.008453,0.008453,-0.001402,-0.002205,0.000771,1,0.000541,0.004390
2026-01-26,0.002043,-0.005494,0.000219,0.001654,-0.004372,-0.010947,-0.010947,-0.013585,0.002717,0.009869,0.009869,-0.001902,-0.000783,-0.001666,-1,-0.002580,0.009024
2026-01-27,0.002847,0.004752,0.001365,0.002394,0.001216,0.002584,0.002584,-0.016174,0.002791,0.009495,0.009495,-0.000903,-0.001016,0.001648,7,0.001419,0.003306
2026-01-28,0.002656,0.000349,0.000675,0.001608,0.000296,0.000588,0.000588,-0.015666,0.003096,0.010294,0.010294,0.001697,-0.006458,0.000771,9,0.000357,-0.006003
2026-01-29,0.003606,-0.001095,-0.001812,0.004142,-0.000040,0.003672,0.003672,-0.012846,0.002241,0.012741,0.012741,0.001882,-0.006940,0.001690,3,0.001196,-0.012084
2026-01-30,0.009180,-0.000281,0.002664,0.034814,0.006779,0.011290,0.011290,0.004717,0.007986,0.012743,0.012743,0.013458,0.009379,0.010520,11,0.010183,0.006843
2026-02-02,0.001862,-0.001515,0.002770,0.007162,-0.001236,0.001016,0.001016,0.007027,0.002720,0.013168,0.013168,0.000437,0.009527,0.004394,9,0.003419,-0.015483
2026-02-03,0.007260,-0.006564,0.002721,0.002356,-0.006702,0.001178,0.001178,0.009601,0.005700,0.007222,0.007222,0.000196,0.019941,0.003947,9,0.002765,-0.017623
2026-02-04,0.005812,-0.002933,0.005717,0.004609,-0.003941,0.001641,0.001641,0.010333,0.009849,0.008576,0.008576,0.005900,0.016416,0.005554,9,0.004344,-0.014500
2026-02-05,0.007055,0.008377,0.004848,0.005474,-0.002681,0.007665,0.007665,0.010243,0.011252,0.009077,0.009077,0.007471,0.001385,0.006685,11,0.006478,0.020918
2026-02-06,0.005412,0.005716,0.005278,0.001525,-0.012357,-0.005041,-0.005041,0.006981,0.010751,0.017604,0.017604,0.001316,-0.018286,0.002420,5,0.002089,0.007631
2026-02-09,0.002080,-0.013542,0.002096,0.003365,-0.013076,-0.014551,-0.014551,0.005917,0.007493,0.008966,0.008966,0.002538,0.004495,-0.000754,5,-0.002392,-0.004650
2026-02-10,0.005422,0.005973,0.003354,0.016688,-0.000204,0.005789,0.005789,0.016131,0.010972,0.020033,0.020033,0.005099,0.010610,0.009668,11,0.008630,0.002678
2026-02-11,0.005206,-0.005092,-0.003088,0.005829,-0.001651,-0.010125,-0.010125,0.015972,0.004584,0.003719,0.003719,0.000308,-0.008844,0.000032,1,0.000063,-0.020549
2026-02-12,0.006922,-0.002089,-0.000894,0.035988,-0.003467,0.010651,0.010651,0.018158,0.013680,0.019470,0.019470,0.001580,-0.029957,0.007705,5,0.008393,0.002129
2026-02-13,0.005296,-0.003652,-0.000829,-0.000395,-0.003285,-0.000484,-0.000484,0.015348,0.011647,-0.000939,-0.000939,0.002598,-0.007558,0.001256,-5,0.001319,-0.001031
2026-02-17,0.006999,0.014932,0.000547,0.004238,-0.001500,0.008438,0.008438,0.017813,0.014245,0.007639,0.007639,0.006567,0.015585,0.008583,11,0.008070,0.007439
2026-02-18,0.007950,-0.015901,-0.004682,-0.003126,-0.005870,0.004819,0.004819,0.010527,0.011292,-0.001912,-0.001912,0.001540,-0.010485,-0.000226,-1,-0.000417,-0.003837
2026-02-19,0.006835,0.008009,-0.001630,0.002777,-0.001624,0.002623,0.002623,0.014014,0.008280,0.001000,0.001000,0.003486,0.000109,0.003654,9,0.003964,0.008810
2026-02-20,0.006142,0.018537,0.004519,0.009538,0.006097,0.009133,0.009133,0.012667,0.021360,0.026926,0.026926,0.003398,-0.002268,0.011701,11,0.011019,-0.012229
2026-02-23,0.004311,0.005051,0.000977,0.002620,0.006104,0.011759,0.011759,0.010886,0.011218,0.020930,0.020930,0.004527,-0.004811,0.008174,11,0.007391,0.010684
2026-02-24,0.004598,0.009943,0.004701,0.020040,0.005688,0.000748,0.000748,0.013559,0.010227,0.008095,0.008095,0.005967,0.006345,0.007596,13,0.007670,0.014389
2026-02-25,0.005668,0.006115,0.003062,0.006890,0.002833,0.004465,0.004465,0.006683,0.002856,0.007728,0.007728,0.000011,-0.000206,0.004484,11,0.004784,-0.012138
2026-02-26,0.002483,0.008349,0.003119,0.020950,0.001914,0.014250,0.014250,0.006776,0.009319,0.009238,0.009238,0.000457,0.002825,0.007936,13,0.008181,-0.003206
2026-02-27,0.003801,-0.002222,0.002946,-0.005742,0.003097,0.012538,0.012538,0.006015,0.005700,-0.005310,-0.005310,-0.000559,-0.002500,0.001922,1,0.002492,0.001316
2026-03-02,0.004392,0.005883,0.000208,0.022082,0.000620,0.017933,0.017933,0.002966,0.002282,0.018502,0.018502,-0.001354,-0.002590,0.008258,9,0.008344,-0.010763
2026-03-03,0.001686,-0.002791,0.000472,0.001431,-0.000168,0.009266,0.009266,0.004951,0.001309,0.006409,0.006409,-0.001643,-0.019381,0.001324,5,0.001840,0.015128
2026-03-04,0.000997,-0.013792,-0.001334,0.000334,-0.000154,0.002788,0.002788,0.002022,0.001763,-0.011506,-0.011506,-0.001456,-0.005209,-0.002636,-1,-0.002162,-0.003017
2026-03-05,0.000265,-0.002812,-0.003499,0.001202,-0.001164,0.016383,0.016383,0.002111,-0.000127,0.007675,0.007675,-0.002593,-0.040633,0.000067,1,0.001268,-0.015158
2026-03-06,0.001402,-0.006225,-0.001710,0.001975,-0.000080,0.011266,0.011266,0.010012,0.000346,0.008743,0.008743,-0.001807,-0.029702,0.001095,3,0.001765,0.013267
2026-03-09,0.000697,-0.007145,-0.001400,-0.001790,-0.000776,0.016251,0.016251,0.007512,0.001038,0.000885,0.000885,-0.001074,-0.012165,0.001475,1,0.001815,0.000016
2026-03-10,0.000422,0.006049,0.003773,0.000182,0.004691,0.005840,0.005840,0.012626,0.002921,0.006768,0.006768,0.000165,-0.025276,0.002367,11,0.003369,-0.000132
2026-03-11,-0.000324,-0.005513,0.000638,-0.000921,0.003273,0.013871,0.013871,0.017544,0.001456,0.006339,0.006339,0.000088,-0.017497,0.003013,5,0.003338,-0.017312
2026-03-12,0.006078,-0.003180,0.000832,0.003087,0.006092,0.016181,0.016181,0.022243,0.005516,0.010476,0.010476,0.003315,0.002123,0.007648,11,0.007334,-0.005945
2026-03-13,0.006822,0.000041,0.002490,0.001698,0.006659,0.014120,0.014120,0.024255,0.007372,0.002258,0.002258,0.002856,-0.009189,0.005828,11,0.006568,0.011155
2026-03-16,0.008273,0.003579,0.002333,0.002809,0.008300,0.010943,0.010943,0.013365,0.005608,-0.001856,-0.001856,0.005522,-0.007679,0.004637,7,0.005667,0.004868
2026-03-17,0.003985,0.011856,0.001597,0.001384,0.003950,0.009683,0.009683,0.015250,0.001971,0.000489,0.000489,0.004045,-0.010527,0.004143,11,0.005256,-0.014038
2026-03-18,0.002780,0.006648,-0.000019,0.003094,0.003108,0.011594,0.011594,0.018386,0.008160,0.006561,0.006561,0.003956,0.001123,0.006427,11,0.006358,-0.003165
2026-03-19,-0.000159,0.003869,-0.000114,0.006061,-0.000043,0.011489,0.011489,0.016522,0.009479,0.006843,0.006843,0.005264,-0.006025,0.005501,5,0.005361,-0.018655
2026-03-20,0.004283,-0.006265,0.001485,0.004300,0.014658,0.007089,0.007089,0.020989,0.012540,0.010267,0.010267,0.002079,-0.014623,0.005704,9,0.005781,0.011414
2026-03-23,0.002912,-0.006013,0.000572,0.006075,0.010774,0.011377,0.011377,0.021545,0.014878,0.003321,0.003321,0.004396,0.003569,0.006777,11,0.006399,-0.006860
2026-03-24,0.003206,-0.006245,0.002516,0.005824,0.018616,0.006910,0.006910,0.021707,0.013312,0.006099,0.006099,0.005899,0.016010,0.008220,11,0.007314,0.006554
2026-03-25,0.002501,-0.012796,0.004450,0.004374,0.016925,-0.000280,-0.000280,0.019186,0.012265,-0.005152,-0.005152,0.006560,0.007428,0.003848,3,0.003570,-0.024157
2026-03-26,0.008958,0.003504,0.005859,0.007091,0.022758,0.009578,0.009578,0.025394,0.018514,0.017918,0.017918,0.010139,0.019010,0.013555,13,0.012373,-0.019730
2026-03-27,0.006849,-0.004032,0.008790,0.006223,0.028627,0.009792,0.009792,0.026145,0.019244,0.012072,0.012072,0.011892,0.026166,0.013356,11,0.011961,-0.007673
2026-03-30,0.010739,0.011539,0.013254,0.007179,0.042936,0.012950,0.012950,0.020606,0.020571,0.018052,0.018052,0.020495,0.023754,0.017929,13,0.017029,0.033293
2026-03-31,0.004961,0.016408,0.015334,0.005255,0.013100,0.006341,0.006341,0.014566,0.005687,-0.007862,-0.007862,0.012714,0.010058,0.007311,9,0.008460,0.012277
2026-04-01,0.006676,-0.001327,0.005690,0.004878,0.015682,0.015311,0.015311,0.016292,0.011781,0.005706,0.005706,0.009868,0.001967,0.008734,11,0.008683,0.001146
2026-04-02,0.002895,-0.007838,0.006028,0.012198,0.014581,0.017375,0.017375,0.011615,0.018217,0.027276,0.027276,0.010025,0.001905,0.012225,11,0.010421,0.005999
2026-04-06,0.002234,-0.001729,0.003216,0.004050,0.010968,0.012442,0.012442,0.013334,0.006141,0.019781,0.019781,0.005158,0.004100,0.008609,11,0.007507,0.000153
2026-04-07,0.002147,-0.007748,-0.000540,0.003229,0.010177,0.010667,0.010667,0.013806,0.004446,0.017522,0.017522,0.002329,0.005660,0.006914,9,0.005683,0.029299
2026-04-08,0.001783,-0.005148,0.003185,0.001406,0.006617,-0.000291,-0.000291,0.003738,0.004843,0.009169,0.009169,0.003095,0.004207,0.003191,7,0.002364,0.006742
2026-04-09,0.003465,0.006578,0.006153,0.002752,0.006343,0.006991,0.006991,0.004917,0.006201,0.011539,0.011539,0.002835,-0.012929,0.004875,11,0.005209,0.001441
2026-04-10,0.001496,0.007925,0.005509,0.003045,0.008246,0.005773,0.005773,0.007514,0.007517,0.012275,0.012275,0.002348,-0.005909,0.005676,11,0.005666,0.010289
2026-04-13,0.001507,0.007058,0.003228,0.001938,0.002482,0.005479,0.005479,0.007173,0.006444,0.009601,0.009601,0.001374,-0.000404,0.004689,11,0.004490,0.017994
2026-04-14,0.001155,-0.002752,0.002950,0.001552,0.003946,0.001217,0.001217,0.006981,0.005193,0.009089,0.009089,0.001113,0.003986,0.003441,11,0.002736,0.013902
2026-04-15,0.001059,-0.005480,-0.000133,0.001552,-0.002295,0.002590,0.002590,0.000830,0.004659,0.006419,0.006419,0.000429,0.002313,0.001612,7,0.000876,0.004805
2026-04-16,0.001296,-0.000761,0.001837,0.001802,0.000963,0.003619,0.003619,0.002697,0.005155,0.008382,0.008382,0.000459,-0.001086,0.002797,9,0.002365,0.012999
2026-04-17,0.001450,-0.001877,0.000402,0.001632,-0.002881,0.000641,0.000641,-0.000693,0.003801,0.007513,0.007513,-0.000450,0.001939,0.001510,5,0.000896,-0.003180
2026-04-20,0.000318,-0.001243,0.001495,0.001675,-0.000921,0.002764,0.002764,0.003502,0.003645,0.005048,0.005048,0.001157,0.000833,0.002007,9,0.001607,-0.003811
2026-04-21,0.001815,0.002996,0.002784,0.001707,0.003090,0.003901,0.003901,0.006329,0.005123,0.009587,0.009587,0.000517,0.001560,0.004069,13,0.003700,0.016592
2026-04-22,0.002402,0.001773,0.002730,0.001297,0.001408,-0.000399,-0.000399,0.005810,0.004397,0.010852,0.010852,0.000980,-0.000792,0.003147,7,0.002682,-0.005649
